trial_id,algorithm,n,mode,time_ms,calls,comparisons,swaps,mean_time_ms,median_time_ms
53,SlowSort,22,random,0.5509,4060,1353,106,0.4906990099009901,0.4867
54,SlowSort,22,random,0.4976,4060,1353,95,0.4906990099009901,0.4867
55,SlowSort,22,random,0.5029,4060,1353,138,0.4906990099009901,0.4867
56,SlowSort,22,random,0.4962,4060,1353,128,0.4906990099009901,0.4867
57,SlowSort,22,random,0.4829,4060,1353,118,0.4906990099009901,0.4867
58,SlowSort,22,random,0.4842,4060,1353,122,0.4906990099009901,0.4867
59,SlowSort,22,random,0.4861,4060,1353,119,0.4906990099009901,0.4867
60,SlowSort,22,random,0.4896,4060,1353,115,0.4906990099009901,0.4867
61,SlowSort,22,random,0.4884,4060,1353,139,0.4906990099009901,0.4867
62,SlowSort,22,random,0.4882,4060,1353,146,0.4906990099009901,0.4867
63,SlowSort,22,random,0.4885,4060,1353,120,0.4906990099009901,0.4867
64,SlowSort,22,random,0.4862,4060,1353,124,0.4906990099009901,0.4867
65,SlowSort,22,random,0.4848,4060,1353,142,0.4906990099009901,0.4867
66,SlowSort,22,random,0.4841,4060,1353,117,0.4906990099009901,0.4867
67,SlowSort,22,random,0.4881,4060,1353,98,0.4906990099009901,0.4867
68,SlowSort,22,random,0.4867,4060,1353,120,0.4906990099009901,0.4867
69,SlowSort,22,random,0.4852,4060,1353,135,0.4906990099009901,0.4867
70,SlowSort,22,random,0.4889,4060,1353,142,0.4906990099009901,0.4867
71,SlowSort,22,random,0.4832,4060,1353,101,0.4906990099009901,0.4867
72,SlowSort,22,random,0.4852,4060,1353,143,0.4906990099009901,0.4867
73,SlowSort,22,random,0.4857,4060,1353,117,0.4906990099009901,0.4867
74,SlowSort,22,random,0.4901,4060,1353,118,0.4906990099009901,0.4867
75,SlowSort,22,random,0.4874,4060,1353,140,0.4906990099009901,0.4867
76,SlowSort,22,random,0.4868,4060,1353,120,0.4906990099009901,0.4867
77,SlowSort,22,random,0.4849,4060,1353,123,0.4906990099009901,0.4867
78,SlowSort,22,random,0.488,4060,1353,142,0.4906990099009901,0.4867
79,SlowSort,22,random,0.4868,4060,1353,147,0.4906990099009901,0.4867
80,SlowSort,22,random,0.486,4060,1353,108,0.4906990099009901,0.4867
81,SlowSort,22,random,0.5015,4060,1353,117,0.4906990099009901,0.4867
82,SlowSort,22,random,0.4881,4060,1353,108,0.4906990099009901,0.4867
83,SlowSort,22,random,0.4837,4060,1353,128,0.4906990099009901,0.4867
84,SlowSort,22,random,0.4836,4060,1353,119,0.4906990099009901,0.4867
85,SlowSort,22,random,0.484,4060,1353,113,0.4906990099009901,0.4867
86,SlowSort,22,random,0.5862,4060,1353,121,0.4906990099009901,0.4867
87,SlowSort,22,random,0.5288,4060,1353,92,0.4906990099009901,0.4867
88,SlowSort,22,random,0.4957,4060,1353,78,0.4906990099009901,0.4867
89,SlowSort,22,random,0.4908,4060,1353,135,0.4906990099009901,0.4867
90,SlowSort,22,random,0.4881,4060,1353,119,0.4906990099009901,0.4867
91,SlowSort,22,random,0.4839,4060,1353,100,0.4906990099009901,0.4867
92,SlowSort,22,random,0.482,4060,1353,81,0.4906990099009901,0.4867
93,SlowSort,22,random,0.4835,4060,1353,112,0.4906990099009901,0.4867
94,SlowSort,22,random,0.4859,4060,1353,105,0.4906990099009901,0.4867
95,SlowSort,22,random,0.4841,4060,1353,104,0.4906990099009901,0.4867
96,SlowSort,22,random,0.4871,4060,1353,141,0.4906990099009901,0.4867
97,SlowSort,22,random,0.4867,4060,1353,139,0.4906990099009901,0.4867
98,SlowSort,22,random,0.4888,4060,1353,107,0.4906990099009901,0.4867
99,SlowSort,22,random,0.4855,4060,1353,119,0.4906990099009901,0.4867
100,SlowSort,22,random,0.4833,4060,1353,112,0.4906990099009901,0.4867
101,SlowSort,22,random,0.4825,4060,1353,98,0.4906990099009901,0.4867
1,SlowSort,24,random,0.6865,5743,1914,94,0.6890148514851485,0.6863
2,SlowSort,24,random,0.6874,5743,1914,124,0.6890148514851485,0.6863
3,SlowSort,24,random,0.6881,5743,1914,169,0.6890148514851485,0.6863
4,SlowSort,24,random,0.6871,5743,1914,88,0.6890148514851485,0.6863
5,SlowSort,24,random,0.6832,5743,1914,124,0.6890148514851485,0.6863
6,SlowSort,24,random,0.6815,5743,1914,122,0.6890148514851485,0.6863
7,SlowSort,24,random,0.6878,5743,1914,153,0.6890148514851485,0.6863
8,SlowSort,24,random,0.6884,5743,1914,153,0.6890148514851485,0.6863
9,SlowSort,24,random,0.6896,5743,1914,184,0.6890148514851485,0.6863
10,SlowSort,24,random,0.6917,5743,1914,142,0.6890148514851485,0.6863
11,SlowSort,24,random,0.6884,5743,1914,125,0.6890148514851485,0.6863
12,SlowSort,24,random,0.7331,5743,1914,145,0.6890148514851485,0.6863
13,SlowSort,24,random,0.7062,5743,1914,150,0.6890148514851485,0.6863
14,SlowSort,24,random,0.7112,5743,1914,148,0.6890148514851485,0.6863
15,SlowSort,24,random,0.6838,5743,1914,110,0.6890148514851485,0.6863
16,SlowSort,24,random,0.6856,5743,1914,155,0.6890148514851485,0.6863
17,SlowSort,24,random,0.6908,5743,1914,123,0.6890148514851485,0.6863
18,SlowSort,24,random,0.6842,5743,1914,139,0.6890148514851485,0.6863
19,SlowSort,24,random,0.687,5743,1914,159,0.6890148514851485,0.6863
20,SlowSort,24,random,0.6891,5743,1914,127,0.6890148514851485,0.6863
21,SlowSort,24,random,0.6815,5743,1914,101,0.6890148514851485,0.6863
22,SlowSort,24,random,0.6945,5743,1914,192,0.6890148514851485,0.6863
23,SlowSort,24,random,0.6861,5743,1914,121,0.6890148514851485,0.6863
24,SlowSort,24,random,0.6854,5743,1914,166,0.6890148514851485,0.6863
25,SlowSort,24,random,0.6892,5743,1914,132,0.6890148514851485,0.6863
26,SlowSort,24,random,0.686,5743,1914,117,0.6890148514851485,0.6863
27,SlowSort,24,random,0.6832,5743,1914,138,0.6890148514851485,0.6863
28,SlowSort,24,random,0.6864,5743,1914,109,0.6890148514851485,0.6863
29,SlowSort,24,random,0.6838,5743,1914,142,0.6890148514851485,0.6863
30,SlowSort,24,random,0.6863,5743,1914,146,0.6890148514851485,0.6863
31,SlowSort,24,random,0.6861,5743,1914,126,0.6890148514851485,0.6863
32,SlowSort,24,random,0.6843,5743,1914,120,0.6890148514851485,0.6863
33,SlowSort,24,random,0.6875,5743,1914,124,0.6890148514851485,0.6863
34,SlowSort,24,random,0.695,5743,1914,149,0.6890148514851485,0.6863
35,SlowSort,24,random,0.7059,5743,1914,123,0.6890148514851485,0.6863
36,SlowSort,24,random,0.7074,5743,1914,162,0.6890148514851485,0.6863
37,SlowSort,24,random,0.6895,5743,1914,148,0.6890148514851485,0.6863
38,SlowSort,24,random,0.6874,5743,1914,160,0.6890148514851485,0.6863
39,SlowSort,24,random,0.6862,5743,1914,151,0.6890148514851485,0.6863
40,SlowSort,24,random,0.6863,5743,1914,111,0.6890148514851485,0.6863
41,SlowSort,24,random,0.6894,5743,1914,166,0.6890148514851485,0.6863
42,SlowSort,24,random,0.6862,5743,1914,129,0.6890148514851485,0.6863
43,SlowSort,24,random,0.6888,5743,1914,155,0.6890148514851485,0.6863
44,SlowSort,24,random,0.6863,5743,1914,155,0.6890148514851485,0.6863
45,SlowSort,24,random,0.6832,5743,1914,126,0.6890148514851485,0.6863
46,SlowSort,24,random,0.6862,5743,1914,142,0.6890148514851485,0.6863
47,SlowSort,24,random,0.6874,5743,1914,131,0.6890148514851485,0.6863
48,SlowSort,24,random,0.6835,5743,1914,96,0.6890148514851485,0.6863
49,SlowSort,24,random,0.6933,5743,1914,142,0.6890148514851485,0.6863
50,SlowSort,24,random,0.6877,5743,1914,146,0.6890148514851485,0.6863
51,SlowSort,24,random,0.6833,5743,1914,124,0.6890148514851485,0.6863
52,SlowSort,24,random,0.6871,5743,1914,135,0.6890148514851485,0.6863
53,SlowSort,24,random,0.6848,5743,1914,146,0.6890148514851485,0.6863
54,SlowSort,24,random,0.6859,5743,1914,122,0.6890148514851485,0.6863
55,SlowSort,24,random,0.6884,5743,1914,112,0.6890148514851485,0.6863
56,SlowSort,24,random,0.6856,5743,1914,125,0.6890148514851485,0.6863
57,SlowSort,24,random,0.7094,5743,1914,136,0.6890148514851485,0.6863
58,SlowSort,24,random,0.7077,5743,1914,130,0.6890148514851485,0.6863
59,SlowSort,24,random,0.7031,5743,1914,141,0.6890148514851485,0.6863
60,SlowSort,24,random,0.6925,5743,1914,148,0.6890148514851485,0.6863
61,SlowSort,24,random,0.6838,5743,1914,110,0.6890148514851485,0.6863
62,SlowSort,24,random,0.6844,5743,1914,151,0.6890148514851485,0.6863
63,SlowSort,24,random,0.6876,5743,1914,138,0.6890148514851485,0.6863
64,SlowSort,24,random,0.6837,5743,1914,141,0.6890148514851485,0.6863
65,SlowSort,24,random,0.6841,5743,1914,154,0.6890148514851485,0.6863
66,SlowSort,24,random,0.6916,5743,1914,148,0.6890148514851485,0.6863
67,SlowSort,24,random,0.6873,5743,1914,157,0.6890148514851485,0.6863
68,SlowSort,24,random,0.6929,5743,1914,155,0.6890148514851485,0.6863
69,SlowSort,24,random,0.6861,5743,1914,127,0.6890148514851485,0.6863
70,SlowSort,24,random,0.6834,5743,1914,124,0.6890148514851485,0.6863
71,SlowSort,24,random,0.6871,5743,1914,138,0.6890148514851485,0.6863
72,SlowSort,24,random,0.6824,5743,1914,131,0.6890148514851485,0.6863
73,SlowSort,24,random,0.6844,5743,1914,132,0.6890148514851485,0.6863
74,SlowSort,24,random,0.6913,5743,1914,177,0.6890148514851485,0.6863
75,SlowSort,24,random,0.6844,5743,1914,162,0.6890148514851485,0.6863
76,SlowSort,24,random,0.6826,5743,1914,147,0.6890148514851485,0.6863
77,SlowSort,24,random,0.6873,5743,1914,153,0.6890148514851485,0.6863
78,SlowSort,24,random,0.684,5743,1914,160,0.6890148514851485,0.6863
79,SlowSort,24,random,0.6809,5743,1914,101,0.6890148514851485,0.6863
80,SlowSort,24,random,0.6924,5743,1914,136,0.6890148514851485,0.6863
81,SlowSort,24,random,0.7048,5743,1914,158,0.6890148514851485,0.6863
82,SlowSort,24,random,0.7086,5743,1914,138,0.6890148514851485,0.6863
83,SlowSort,24,random,0.6883,5743,1914,123,0.6890148514851485,0.6863
84,SlowSort,24,random,0.6846,5743,1914,134,0.6890148514851485,0.6863
85,SlowSort,24,random,0.6856,5743,1914,117,0.6890148514851485,0.6863
86,SlowSort,24,random,0.6831,5743,1914,132,0.6890148514851485,0.6863
87,SlowSort,24,random,0.718,5743,1914,129,0.6890148514851485,0.6863
88,SlowSort,24,random,0.6917,5743,1914,120,0.6890148514851485,0.6863
89,SlowSort,24,random,0.6833,5743,1914,134,0.6890148514851485,0.6863
90,SlowSort,24,random,0.686,5743,1914,122,0.6890148514851485,0.6863
91,SlowSort,24,random,0.683,5743,1914,111,0.6890148514851485,0.6863
92,SlowSort,24,random,0.6823,5743,1914,128,0.6890148514851485,0.6863
93,SlowSort,24,random,0.6859,5743,1914,143,0.6890148514851485,0.6863
94,SlowSort,24,random,0.6831,5743,1914,129,0.6890148514851485,0.6863
95,SlowSort,24,random,0.6855,5743,1914,138,0.6890148514851485,0.6863
96,SlowSort,24,random,0.6844,5743,1914,153,0.6890148514851485,0.6863
97,SlowSort,24,random,0.6837,5743,1914,157,0.6890148514851485,0.6863
98,SlowSort,24,random,0.6834,5743,1914,90,0.6890148514851485,0.6863
99,SlowSort,24,random,0.683,5743,1914,157,0.6890148514851485,0.6863
100,SlowSort,24,random,0.6848,5743,1914,149,0.6890148514851485,0.6863
101,SlowSort,24,random,0.6872,5743,1914,125,0.6890148514851485,0.6863
1,SlowSort,4,sorted,0.0029,19,6,0,0.0022643564356435645,0.0023
2,SlowSort,4,sorted,0.0024,19,6,0,0.0022643564356435645,0.0023
3,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
4,SlowSort,4,sorted,0.0022,19,6,0,0.0022643564356435645,0.0023
5,SlowSort,4,sorted,0.0022,19,6,0,0.0022643564356435645,0.0023
6,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
7,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
8,SlowSort,4,sorted,0.0022,19,6,0,0.0022643564356435645,0.0023
9,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
10,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
11,SlowSort,4,sorted,0.0022,19,6,0,0.0022643564356435645,0.0023
12,SlowSort,4,sorted,0.0022,19,6,0,0.0022643564356435645,0.0023
13,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
14,SlowSort,4,sorted,0.0022,19,6,0,0.0022643564356435645,0.0023
15,SlowSort,4,sorted,0.0022,19,6,0,0.0022643564356435645,0.0023
16,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
17,SlowSort,4,sorted,0.0022,19,6,0,0.0022643564356435645,0.0023
18,SlowSort,4,sorted,0.0022,19,6,0,0.0022643564356435645,0.0023
19,SlowSort,4,sorted,0.0022,19,6,0,0.0022643564356435645,0.0023
20,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
21,SlowSort,4,sorted,0.0022,19,6,0,0.0022643564356435645,0.0023
22,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
23,SlowSort,4,sorted,0.0022,19,6,0,0.0022643564356435645,0.0023
24,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
25,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
26,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
27,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
28,SlowSort,4,sorted,0.0022,19,6,0,0.0022643564356435645,0.0023
29,SlowSort,4,sorted,0.0022,19,6,0,0.0022643564356435645,0.0023
30,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
31,SlowSort,4,sorted,0.0022,19,6,0,0.0022643564356435645,0.0023
32,SlowSort,4,sorted,0.0022,19,6,0,0.0022643564356435645,0.0023
33,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
34,SlowSort,4,sorted,0.0022,19,6,0,0.0022643564356435645,0.0023
35,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
36,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
37,SlowSort,4,sorted,0.0022,19,6,0,0.0022643564356435645,0.0023
38,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
39,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
40,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
41,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
42,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
43,SlowSort,4,sorted,0.0022,19,6,0,0.0022643564356435645,0.0023
44,SlowSort,4,sorted,0.0022,19,6,0,0.0022643564356435645,0.0023
45,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
46,SlowSort,4,sorted,0.0022,19,6,0,0.0022643564356435645,0.0023
47,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
48,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
49,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
50,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
51,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
52,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
53,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
54,SlowSort,4,sorted,0.0022,19,6,0,0.0022643564356435645,0.0023
55,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
56,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
57,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
58,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
59,SlowSort,4,sorted,0.0022,19,6,0,0.0022643564356435645,0.0023
60,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
61,SlowSort,4,sorted,0.0022,19,6,0,0.0022643564356435645,0.0023
62,SlowSort,4,sorted,0.0022,19,6,0,0.0022643564356435645,0.0023
63,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
64,SlowSort,4,sorted,0.0022,19,6,0,0.0022643564356435645,0.0023
65,SlowSort,4,sorted,0.0022,19,6,0,0.0022643564356435645,0.0023
66,SlowSort,4,sorted,0.0022,19,6,0,0.0022643564356435645,0.0023
67,SlowSort,4,sorted,0.0022,19,6,0,0.0022643564356435645,0.0023
68,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
69,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
70,SlowSort,4,sorted,0.0022,19,6,0,0.0022643564356435645,0.0023
71,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
72,SlowSort,4,sorted,0.0022,19,6,0,0.0022643564356435645,0.0023
73,SlowSort,4,sorted,0.0022,19,6,0,0.0022643564356435645,0.0023
74,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
75,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
76,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
77,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
78,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
79,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
80,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
81,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
82,SlowSort,4,sorted,0.0022,19,6,0,0.0022643564356435645,0.0023
83,SlowSort,4,sorted,0.0022,19,6,0,0.0022643564356435645,0.0023
84,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
85,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
86,SlowSort,4,sorted,0.0022,19,6,0,0.0022643564356435645,0.0023
87,SlowSort,4,sorted,0.0022,19,6,0,0.0022643564356435645,0.0023
88,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
89,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
90,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
91,SlowSort,4,sorted,0.0022,19,6,0,0.0022643564356435645,0.0023
92,SlowSort,4,sorted,0.0022,19,6,0,0.0022643564356435645,0.0023
93,SlowSort,4,sorted,0.0022,19,6,0,0.0022643564356435645,0.0023
94,SlowSort,4,sorted,0.0022,19,6,0,0.0022643564356435645,0.0023
95,SlowSort,4,sorted,0.0022,19,6,0,0.0022643564356435645,0.0023
96,SlowSort,4,sorted,0.0022,19,6,0,0.0022643564356435645,0.0023
97,SlowSort,4,sorted,0.0022,19,6,0,0.0022643564356435645,0.0023
98,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
99,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
100,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
101,SlowSort,4,sorted,0.0023,19,6,0,0.0022643564356435645,0.0023
1,SlowSort,8,sorted,0.0143,124,41,0,0.01372970297029703,0.0136
2,SlowSort,8,sorted,0.014,124,41,0,0.01372970297029703,0.0136
3,SlowSort,8,sorted,0.0137,124,41,0,0.01372970297029703,0.0136
4,SlowSort,8,sorted,0.0136,124,41,0,0.01372970297029703,0.0136
5,SlowSort,8,sorted,0.0136,124,41,0,0.01372970297029703,0.0136
6,SlowSort,8,sorted,0.0136,124,41,0,0.01372970297029703,0.0136
7,SlowSort,8,sorted,0.0137,124,41,0,0.01372970297029703,0.0136
8,SlowSort,8,sorted,0.0136,124,41,0,0.01372970297029703,0.0136
9,SlowSort,8,sorted,0.0136,124,41,0,0.01372970297029703,0.0136
10,SlowSort,8,sorted,0.0136,124,41,0,0.01372970297029703,0.0136
11,SlowSort,8,sorted,0.0136,124,41,0,0.01372970297029703,0.0136
12,SlowSort,8,sorted,0.0136,124,41,0,0.01372970297029703,0.0136
13,SlowSort,8,sorted,0.0136,124,41,0,0.01372970297029703,0.0136
14,SlowSort,8,sorted,0.0136,124,41,0,0.01372970297029703,0.0136
15,SlowSort,8,sorted,0.0136,124,41,0,0.01372970297029703,0.0136
16,SlowSort,8,sorted,0.0136,124,41,0,0.01372970297029703,0.0136
17,SlowSort,8,sorted,0.0136,124,41,0,0.01372970297029703,0.0136
18,SlowSort,8,sorted,0.0136,124,41,0,0.01372970297029703,0.0136
19,SlowSort,8,sorted,0.0137,124,41,0,0.01372970297029703,0.0136
20,SlowSort,8,sorted,0.0135,124,41,0,0.01372970297029703,0.0136
21,SlowSort,8,sorted,0.0136,124,41,0,0.01372970297029703,0.0136
22,SlowSort,8,sorted,0.0136,124,41,0,0.01372970297029703,0.0136
23,SlowSort,8,sorted,0.0136,124,41,0,0.01372970297029703,0.0136
24,SlowSort,8,sorted,0.0136,124,41,0,0.01372970297029703,0.0136
25,SlowSort,8,sorted,0.0136,124,41,0,0.01372970297029703,0.0136
26,SlowSort,8,sorted,0.0137,124,41,0,0.01372970297029703,0.0136
27,SlowSort,8,sorted,0.0136,124,41,0,0.01372970297029703,0.0136
28,SlowSort,8,sorted,0.0136,124,41,0,0.01372970297029703,0.0136
29,SlowSort,8,sorted,0.0136,124,41,0,0.01372970297029703,0.0136
30,SlowSort,8,sorted,0.0183,124,41,0,0.01372970297029703,0.0136
31,SlowSort,8,sorted,0.0137,124,41,0,0.01372970297029703,0.0136
32,SlowSort,8,sorted,0.0136,124,41,0,0.01372970297029703,0.0136
33,SlowSort,8,sorted,0.0136,124,41,0,0.01372970297029703,0.0136
34,SlowSort,8,sorted,0.0137,124,41,0,0.01372970297029703,0.0136
35,SlowSort,8,sorted,0.0137,124,41,0,0.01372970297029703,0.0136
36,SlowSort,8,sorted,0.0136,124,41,0,0.01372970297029703,0.0136
37,SlowSort,8,sorted,0.0136,124,41,0,0.01372970297029703,0.0136
38,SlowSort,8,sorted,0.0136,124,41,0,0.01372970297029703,0.0136
39,SlowSort,8,sorted,0.0136,124,41,0,0.01372970297029703,0.0136
40,SlowSort,8,sorted,0.0136,124,41,0,0.01372970297029703,0.0136
41,SlowSort,8,sorted,0.0136,124,41,0,0.01372970297029703,0.0136
42,SlowSort,8,sorted,0.0138,124,41,0,0.01372970297029703,0.0136
43,SlowSort,8,sorted,0.0137,124,41,0,0.01372970297029703,0.0136
44,SlowSort,8,sorted,0.0136,124,41,0,0.01372970297029703,0.0136
45,SlowSort,8,sorted,0.0136,124,41,0,0.01372970297029703,0.0136
46,SlowSort,8,sorted,0.0136,124,41,0,0.01372970297029703,0.0136
47,SlowSort,8,sorted,0.0139,124,41,0,0.01372970297029703,0.0136
48,SlowSort,8,sorted,0.0137,124,41,0,0.01372970297029703,0.0136
49,SlowSort,8,sorted,0.0136,124,41,0,0.01372970297029703,0.0136
50,SlowSort,8,sorted,0.0136,124,41,0,0.01372970297029703,0.0136
51,SlowSort,8,sorted,0.0136,124,41,0,0.01372970297029703,0.0136
52,SlowSort,8,sorted,0.0137,124,41,0,0.01372970297029703,0.0136
53,SlowSort,8,sorted,0.0137,124,41,0,0.01372970297029703,0.0136
